0,1
EugeneA.DuBoff.M.D,Denver.CO
James M.Ferguson.M.D,Salt Lake City U7
Peter D.Londborg.M.D,Seattle. WA
Murray H.Rosenthat.D.O,San Diego.CA
Ward Smith. M.D,Portland. OR
DonaldEngland MD,Eugene.OR
Jonathan Cole. M.D.*,Belmont.MA
*No patients were randomized by this inve,stigator.
dy 514,
"Jeffrey Apter,M.D",Princeton.NJ
"Neal R.Cutler, M.D.",Beverly Hillis.CA
"Roberto Dominquez, M.D.","Miami, FL"
"Bharat Nakra, M.D","St. Louis,MO"
"Robert A.Riesenberg,M.D","Decatur, GA"
"Javaid Sheikh,M.D","Stanford, CA"
Angelos Halaris.M.D..Ph.D,Cleveland.OH
"Laszlo Papp,M.D",Glen Oaks.NY
